,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
3371,속보 1일 오후 6시까지 640명 확진 …수도권 444명 대구·경북 40명,경기 군포시 공장 관련 신규 집단감염…67명 확진,0.7004401000034719,416
3168,구미서 새해 첫날 확진자 12명 추가…누적 253명종합,광주교도소 신입 수용자 1명 코로나19 확진으로 하루 만에 출소,0.7004026054159762,415
3495,속보충남 논산서 1명 확진…해외입국 내국인,광주 체육동호회 관련 신규 집단감염…22명 확진,0.7002148766572407,415
3616,제주 한라사우나 관련 4명 등 9명 확진…누적 430명,“질병청 인력 대폭 늘려”…올해 국가공무원 6450명 선발한다,0.7012757757741684,414
4852,인천서 종교시설 집단감염 8명 포함 54명 확진,새해 첫날 대전·세종·충남 10명 확진,0.7007871473147905,413
5511,신규 확진 1029명으로 하루 만에 다시 천 명대…국내 발생도 1004명,강원도 누적확진자수 1237명...속초 10명 강릉 2명 등 동해안지역 19명 추가 발생,0.7007969713445541,413
3421,서울동부구치소 14명 코로나19 추가 확진,광주서 3일만에 두 자릿수 확진...누적 1098명,0.7002856520860865,413
4628,새해 첫날 충북서 27명 확진…진천 도은 음성 소망병원서 14명,코로나19 신규확진 1천29명 다시 1천명대…사망자 17명 늘어종합,0.7001478680100632,412
4636,충남 31일 코로나19 확진자 15명 발생,경남 13명 추가 확진…진주 골프모임 관련 확산세 지속,0.7005907436401064,411
6011,서울동부구치소 14명 추가 확진…2일 전수조사,청주 참사랑요양원 3명 숨져…입소자 11명째 치명률 19.4%,0.7000955649755748,411
3075,새해 첫날 경남 35명 추가 확진…연쇄감염 확산,속보 코로나19 사망자 900명 돌파…어제 17명 늘어 총 917명,0.7003454761951554,410
4054,부산 코로나19 확진자 새해 첫날 40명 발생,스포츠계 집단감염 시작…중계방송 스태프 코로나19 확진,0.7000432829606122,410
4889,청주 교회발 3명·충주 일가족 5명 등 충북 밤새 27명 확진,제주 강정 공동시설 3명 확진...지역 주민 접촉 우려,0.7009655668052157,409
7261,서울동부구치소 등 전국 교정시설서  2일 신규 확진 없어…누적 982명,코로나19 신규확진 1029명…다시 1000명대,0.7005544406564406,408
4890,경기 신규 확진자 284명…사망 8명 증가,울산 선교단체 인터콥발 확진자 등 8명 추가,0.7001498658888513,408
2659,오후 6시까지 654명 확진…동부구치소 합치면 800명 육박,울산 인터콥발 확진자 계속 발생...누적 93명종합,0.7003228384725829,407
244,이낙연 ‘이명박·박근혜 사면론’에 민주당 당원 ‘술렁’,승강기 오르는 이낙연,0.7002710472237805,406
4579,경기 284명 추가 확진…부천 요양병원 격리해제,오후 6시 기준 640명 코로나19 확진…내일도 1000명대 예상,0.7010921770449889,406
4060,부산 파랑새노인건강센터 14명 확진…하루새 40명종합,코로나19 신규확진 1029명…다시 1000명대,0.7001820831390254,404
3406,서울동부구치소 14명 추가 확진…누적 958명,경북 청송군 1일 오전 기준 코로나19 확진자 2명 발생,0.700070758401666,404
8341,교회·요양시설 집단감염 확산…동부구치소 1084명 확진,울산서 인터콥발 확진자 4명 또 늘어…누적 93명째,0.70000547253839,404
3055,대구 43명·경북 24명 확진…“교회·병원 관련 감염지속”,광주서 3일만에 두 자릿수 확진...누적 1098명,0.7004706600789183,404
5625,군산서 코로나19 확진자 1명 추가…누적 124명,동부구치소 누적 확진자 900명 넘어···野 대통령 절규에 답하라종합,0.7003619278198341,404
3105,원주·평창서 교회 관련자·자가격리자 등 2명 추가 확진,신규확진 1029명 새해 첫날 다시 1000명대…동부구치소 관련 132명종합,0.7009204450281589,404
5484,코로나19 신규 확진자 다시 1천명대로…어제 1천29명 감염,남원의료원 간호사 확진…전북 새해 첫날 6명 추가,0.700013342354397,403
4858,제주 지난해 총 확진자수 421명…12월에만 340명 발생,경기 파주시 식품업체서 신규 집단감염…11명 확진,0.7004255981782039,402
1803,영국발 변이 감염 4명 추가 총 9명 남아공발도 첫 확인종합2보,미국이 정보도둑질 규정한 中천인계획…日연구자 44명 관여,0.7001536738667617,401
4980,원주·춘천·고성서 확진자 속출…강원 오전 12명 추가,코로나 신규 확진자 1029명…새해 첫날 다시 1000명대,0.7004106545418998,401
1778,이정현 이낙연 전직 대통령 사면 건의…여당 대표 정치쇼,사면론 내부논쟁 이어지는 與…이낙연 최고위원 설득나설듯종합,0.700518913930549,401
3508,속보 서울동부구치소 수용자 13명·직원 1명 추가 확진,코로나19 신규 확진 1029명…다시 1000명대,0.7003082849220846,400
3870,직장·교회서 신규 감염 잇따라…동부구치소 누적 945명,충주 연수동 교회 관련 10명째 확진…목사 일가족·신도 등,0.7015774384048179,399
5033,경기도 신규 확진 284명…사후 양성판정 등 사망자는 8명 늘어,경북도 신규 확진 24명…포항 구룡포발 감염 확산,0.7002978492214238,399
3233,청주 요양원 확진자 3명 숨져...누적 사망 11명,코호트 격리 중인 진천 도은병원·음성 소망병원 14명 추가 확진,0.7005133917433237,399
3509,제주 강정마을 공동생활시설서 코로나19 확진자 3명 발생,대구시 중구 대중탕 방문자 검사 당부…제주 사우나는 78명 확진,0.7011012060688276,398
108,이낙연 “이명박·박근혜 사면 건의”…첫날 ‘승부수’ 던졌다,이낙연 대표의 사면론…여당 내부 반대 의견 이어져,0.7003940043568544,398
5256,울산 새해 첫날에 코로나19 확진 8명…인터콥發 누적 89명,숨은 감염자 찾아라…수도권 임시 선별검사소서 149명 확진,0.7001590010260635,398
5462,속보 코로나19 사망자 900명 돌파…어제 17명 늘어 총 917명,수도권 임시검사소 ‘익명 검사’서 하루 만에 91명 확진,0.7002469548998843,397
5299,경남 13명 추가 확진…진주 골프모임 관련 확산 지속,청주 교회관련 확진 어린이집 교사 접촉 원생 등 전원 음성,0.700380462778323,395
187,사면론 승부수 던진 이낙연…정치권 파장,김종인 MB·朴 사면 처음 듣는다 안철수 선거 이용 시도라면 용납 못한다,0.7010104623820587,394
1137,김종인 현충원 참배 “이명박·박근혜 사면 처음 듣는 얘기”,이낙연 이명박·박근혜 사면 추진하나…속내는,0.7002302199576262,394
5092,경기도 신규 확진 284명…군포 공장 39명 집단감염,신규확진 824명 신년연휴 영향 다시 1000명 아래,0.700262127855467,393
720,안철수 “이명박‧박근혜 사면 국민 공감대가 중요”,금태섭 김어준은 해악 우상호 안철수에 뒤통수 맞고 화풀이,0.7000278288706068,392
4677,서울 동부구치소 확진자 9백 명 넘어...요양시설도 감염 확산,파랑새노인센터 관련 14명 등 40명 신규확진,0.7000413057236966,392
1080,수도권 임시검사소 익명검사서 149명 확진…지역확진자의 15%,코로나19 신규 확진 1029명…다시 1000명대,0.7004341534622038,391
3327,충북 오늘 31명 추가 확진…누적 1216명,뉴스초점 코로나19 어제 1029명 신규확진,0.7006753757395133,391
4175,속보 코로나 집단감염 확산 계속...동부구치소 131명 추가,추미애 서울동부구치소 코로나 집단감염에 ‘페이스북 사과’,0.7000092692338254,391
1153,현충원 참배 마친 이낙연 대표,文대통령 현충원서 신년 다짐 “국민 일상 되찾고 선도국가 도약”,0.7014562880278367,390
336,이낙연이 던진 사면카드…우리공화당만 환영한다,이낙연 대통령과 사전 교감한 듯…사면 불가 당내 반발 수습 주목,0.7012695121905526,390
4107,남원의료원 간호사 등 전북 6명 확진…누적 850명,새해 첫날 코로나 오후 6시까지 640명 확진…수도권 444명종합,0.7014560551829284,390
5583,광양 산단 입주업체 직원 2명·시민 1명 등 3명 확진종합,경북 청송군 1일 오전 기준 코로나19 확진자 2명 발생,0.7010563107791937,390
5296,수도권 임시선별검사소에서 149명 추가 확진…누적 1857명 발견,속보동작구 산후조리원 직원 1명 코로나19 확진…산모·신생아 등 모두 음성,0.7003398280872992,390
3423,청주 참사랑요양원 확진자 3명 숨져…누적 11명,신규확진 1029명 사망자 917명…일평균 976명 3단계 기준 충족종합,0.7000040679688301,389
5189,경남 13명 확진…진주 골프모임·창원 교회 n차 감염 확산,새해 첫날에도 일파만파…동부구치소 집단감염 누적 945명,0.700165341025884,389
337,직장동호회서 신규 감염…동부구치소 집단발병 확산 누적 945명,속보 당국 영국발 변이 바이러스 4명 추가 확인…남아공발도 1명,0.7001493218728235,388
864,입대 전수검사서 음성 받았던 육군 병사 1명 코로나19 확진,코로나 확진자 1000명대… 외국인 입국자 음성확인서 의무화,0.700020106973899,388
4731,사우나·라이브카페 감염 또 나와…제주 코로나19 누적 확진자 416명,동해 코로나19 확진자 9명141149번추가 발생,0.7006260097163725,387
5503,1일 0시 기준  코로나 신규 확진 1029명,중국 코로나19 확산 지속…베이징·랴오닝 각각 1명·7명 추가 확진,0.700131697664499,387
3420,오후 6시까지 코로나19 640명 확진…어제보다 37명 줄어,광주교도소 신입 수용자 1명 확진 출소…교정시설 추가 없어,0.7002935818250319,387
1216,이낙연 “적절한 시기에 이명박·박근혜 사면 건의하겠다”,MB·朴 사면 논란에… 與 “당원 뜻 존중 당사자 반성 중요”,0.7000131412572845,386
3951,새해 첫날 직장 감염 속출…동부구치소 누적 945명 확진,서울서 오후 9시까지 코로나19 신규확진 230명,0.7008221308551486,386
3430,새해 첫날 코로나 오후 6시까지 640명 확진…수도권 444명종합,울산 인터콥發 코로나19 누적 93명…감염 경로 ‘오리무중’,0.7004529267074489,386
6269,뉴스초점 코로나19 어제 1029명 신규확진,벨기에 요양원 산타 다녀간 뒤 26명 코로나 사망,0.7002670113090737,386
4669,속보원주 세인교회 교인 등 9명 코로나19 추가 확진,용인시 코로나19 확진자 하루·주간 최다 경신 심각,0.7014286728531614,385
989,이낙연 “이명박·박근혜 사면 적절한 시기에 文대통령에 건의”,정청래 佛은 나치 부역자 끝까지 처벌…5가지 사면 반대론,0.7005158557765206,385
3612,경남 35명 추가 확진…대부분 지역감염·일부 해외입국종합2보,서울중앙지검 코로나19 확진 직원 접촉자 10명 모두 ‘음성’,0.7010403295022527,385
2895,이낙연xa0“李朴 사면 건의 국민통합 제 오랜 충정”…민주 “당사자 반성 중요”종합,청와대 “사면 제안 없었다”…친문 의원 “대통령 고심할 것”,0.7035023639603057,385
5212,2020년 마지막날 서울 확진자 359명 추가…12월에만 89명 목숨잃어,신축년부동산③전문가 10명 중 9명 무주택자 올해 집 사라,0.7013787019949568,384
4596,인천 종교시설 등 주요 집단감염지 14명 포함 밤새 54명 추가 확진,경북 청송군 1일 오전 기준 코로나19 확진자 2명 발생,0.7005472491004532,384
3487,성동구서 확진자 9명 추가…4명은 증상발현 후 확진,방역당국 영국발 변이 바이러스 4명 추가 확인…남아공발도 1명,0.7002546891921894,383
4984,대구서 신규 확진 43명…교회·의료기관 관련 다수,속보신규 코로나19 확진자 1029명…다시 1000명대,0.7007478829487447,383
4244,속보광주서 확진자 4명 추가 발생…감염경로 불분명 3명,속보 오후 6시 현재 서울서 코로나 확진 210명 발생,0.7014055322434467,382
4537,코로나19 신규확진 1029명 다시 1000명대…사망자 17명,경남 새해 신규 확진 27명…8개 시·군서 감염 잇따라종합2보,0.7002122172091,382
2269,현충탑 참배 마친 문재인 대통령,박종훈 교육감 국립묘지 등 참배 … “우리 아이들 잘 지켜주십시오”,0.7014447637747444,381
3161,괴산 성모병원 5번째 코로나19 사망·음성 1명 확진,새해 첫날 신규 확진자 1029명…누적 61769명,0.7004080483147438,381
2271,현충탑 참배 끝낸 문재인 대통령,새해 첫 날 현충원 참배하는 서정협 서울시장 권한대행,0.7001727763684829,381
77,이낙연 박근혜·이명박 사면 건의하겠다…정치권 술렁,뉴시스와 인터뷰하는 이낙연 대표,0.7005563876439356,380
2112,민주 이낙연 대표 전 대통령 사면론에 갑론을박…촛불 민심 역행,“사면을 깃털처럼 여기는 게 정상인가”,0.7001194999405962,380
